Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2018-02-01,2821.97998046875,2821.97998046875,2835.9599609375,2812.699951171875,2816.449951171875,3977380000,23.949951171875,225.34050532964864,2835.381005859375,2799.949499511719,,2824.9905288643663,2801.651754709038,2757.914148575875
2018-02-02,2762.1298828125,2762.1298828125,2808.919921875,2759.969970703125,2808.919921875,4340220000,-48.170166015625,-431.1477899853169,2830.5639892578124,2801.856494140625,,2813.5613204912997,2797.8877669093677,2758.0794714871154
2018-02-05,2648.93994140625,2648.93994140625,2763.389892578125,2638.169921875,2741.06005859375,5310840000,-184.030029296875,-81.54236840190134,2812.160986328125,2797.14599609375,,2783.6301606576544,2783.7022597185946,2753.799489915317
2018-02-06,2695.139892578125,2695.139892578125,2701.0400390625,2593.070068359375,2614.780029296875,5917350000,-143.989990234375,-115.44388206176012,2797.7619873046874,2794.5174926757813,,2767.5410210068308,2775.2677485623594,2751.4991135491523
2018-02-07,2681.659912109375,2681.659912109375,2727.669921875,2681.330078125,2690.949951171875,4646300000,-155.880126953125,-106.56516704010477,2782.173974609375,2791.035986328125,,2751.926273934566,2766.352716519218,2748.760321335828
2018-02-08,2581.0,2581.0,2685.27001953125,2580.56005859375,2685.010009765625,5333840000,-258.25,-48.730905556034685,2756.348974609375,2782.6744873046873,,2720.8487695828267,2748.700076850721,2742.181485205011
2018-02-09,2619.550048828125,2619.550048828125,2638.669921875,2532.68994140625,2601.780029296875,5690110000,-253.320068359375,-59.79765903121597,2731.0169677734375,2775.2739868164062,,2702.430820354699,2736.4000741819023,2737.3724092686625
2018-02-12,2656.0,2656.0,2672.610107421875,2622.449951171875,2636.75,4069220000,-197.530029296875,-86.22850286628451,2711.26396484375,2768.7619873046874,,2693.988853017481,2728.7429242598164,2734.181334395382
2018-02-13,2662.93994140625,2662.93994140625,2668.840087890625,2637.080078125,2646.27001953125,3503540000,-159.489990234375,-94.41581068345354,2695.3149658203124,2763.08798828125,,2688.343596360893,2722.475973511858,2731.387554278161
2018-02-14,2698.6298828125,2698.6298828125,2702.10009765625,2648.8701171875,2651.2099609375,4011940000,-125.18017578125,-141.39518733289356,2682.7969482421877,2757.8914794921875,,2690.213830261185,2720.204917254776,2730.1029397108805
2018-02-15,2731.199951171875,2731.199951171875,2731.510009765625,2689.820068359375,2713.4599609375,3696140000,-90.780029296875,-139.6059839974082,2673.7189453125,2754.5499755859373,,2697.665852244947,2721.2520633421186,2730.1459597681746
2018-02-16,2732.219970703125,2732.219970703125,2754.419921875,2725.110107421875,2727.139892578125,3646920000,-29.909912109375,-163.8776298788856,2670.7279541015623,2750.6459716796876,,2703.948419237343,2722.296625947929,2730.2272935303295
2018-02-20,2716.260009765625,2716.260009765625,2737.60009765625,2706.760009765625,2722.989990234375,3646920000,67.320068359375,-187.24705200610748,2677.4599609375,2744.8104736328123,,2706.186890242485,2721.721710121043,2729.679556912106
2018-02-21,2701.330078125,2701.330078125,2747.75,2701.2900390625,2720.530029296875,3789040000,6.190185546875,-161.1854615909009,2678.0789794921875,2737.9204833984377,,2705.303833493851,2719.779649930944,2728.567812645945
2018-02-22,2703.9599609375,2703.9599609375,2731.260009765625,2697.77001953125,2710.419921875,3720620000,22.300048828125,-169.50497507291954,2680.308984375,2731.2414794921874,,2705.05949302906,2718.2730128839494,2727.6027988534574
2018-02-23,2747.300048828125,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,166.300048828125,-1641.2179181140173,2696.9389892578124,2726.6439819335938,,2712.7395940834353,2721.0374924976804,2728.3752400289345
2018-02-26,2779.60009765625,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000,160.050048828125,210.99771293611167,2712.943994140625,2721.9804809570314,,2724.8960492784922,2726.614883465163,2730.384057975104
2018-02-27,2744.280029296875,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000,88.280029296875,467.0112978070131,2721.7719970703124,2716.5179809570313,,2728.4204092818345,2728.2972783062787,2730.928998026938
2018-02-28,2713.830078125,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000,50.89013671875,713.3627788022976,2726.8610107421873,2711.08798828125,,2725.7676217987737,2726.9194497175854,2730.258452148431
2018-03-01,2677.669921875,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000,-20.9599609375,237.3954439842408,2724.7650146484375,2703.7809814453126,,2717.0225854489963,2722.229018494482,2728.1961568435904
2018-03-02,2691.25,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,-39.949951171875,285.2442940176994,2720.77001953125,2697.244482421875,,2712.3366608219058,2719.2786357807217,2726.747287947763
